2019-12-01 05:16:45,36.102825,-115.173813
2019-12-01 03:45:33,36.096181,-115.175278
2019-12-01 03:45:25,36.096183,-115.175270
2019-11-30 19:30:02,36.103417,-115.173888
2019-11-30 19:28:48,36.103425,-115.173997
2019-11-30 08:20:10,36.142500,-115.160500
2019-11-30 07:48:45,36.142461,-115.160630
2019-11-30 07:48:32,36.142445,-115.160645
2019-11-30 07:37:33,36.142500,-115.161100
2019-11-30 06:21:23,36.142600,-115.160500
2019-11-30 06:20:13,36.142600,-115.160500
2019-11-30 06:19:49,36.140800,-115.159400
2019-11-30 06:18:00,36.142175,-115.160645
2019-11-30 05:36:34,36.142000,-115.160800
2019-11-30 05:22:54,36.142400,-115.161811
2019-11-30 05:22:47,36.142508,-115.161750
2019-11-30 05:22:43,36.142422,-115.161820
2019-11-30 05:22:02,36.142342,-115.161842
2019-11-30 05:22:00,36.142364,-115.161842
2019-11-30 05:21:48,36.142400,-115.161789
2019-11-30 05:21:46,36.142525,-115.161728
2019-11-30 05:21:44,36.143397,-115.163217
2019-11-30 05:19:10,36.142753,-115.162025
2019-11-30 05:11:37,36.142600,-115.160800
2019-11-30 05:11:29,36.142581,-115.160836
2019-11-30 05:11:24,36.142505,-115.161050
2019-11-30 05:11:23,36.142505,-115.161050
2019-11-30 05:10:34,36.142472,-115.161103
2019-11-30 05:08:18,36.142119,-115.161056
2019-11-30 05:08:11,36.141525,-115.161086
2019-11-30 05:08:10,36.140942,-115.160661
2019-11-30 05:06:01,36.142000,-115.160800
2019-11-30 05:05:41,36.142025,-115.160775
2019-11-30 05:05:37,36.142039,-115.160781
2019-11-30 05:05:36,36.142047,-115.160781
2019-11-30 05:05:33,36.141997,-115.160805
2019-11-30 05:02:12,36.141933,-115.160256
2019-11-29 20:59:47,36.122192,-115.167938
2019-11-29 20:52:55,36.121670,-115.167708
2019-11-29 20:51:47,36.122192,-115.167938
2019-11-29 20:49:20,36.122192,-115.167938
2019-11-29 18:48:14,36.105930,-115.179558
2019-11-29 18:48:03,36.105930,-115.179567
2019-11-29 18:47:59,36.105914,-115.179572
2019-11-29 18:47:38,36.105975,-115.179550
2019-11-29 18:44:21,36.105995,-115.179572
2019-11-29 05:53:01,36.096030,-115.174653
2019-11-28 03:13:55,36.122550,-115.169328
2019-11-28 03:13:51,36.122528,-115.169220
2019-11-28 03:13:48,36.122528,-115.169220
2019-11-28 02:59:56,36.122528,-115.169220
2019-11-28 02:59:45,36.122528,-115.169220
2019-11-27 03:08:10,36.122830,-115.166169
2019-11-27 03:08:07,36.122830,-115.166169
2019-11-27 02:00:11,36.122711,-115.166420
2019-11-26 21:03:04,36.122192,-115.167938
2019-11-26 21:02:51,36.122192,-115.167938
2019-11-26 01:22:23,36.125095,-115.170280
2019-11-26 01:22:15,36.125003,-115.170197
2019-11-25 23:07:49,36.126700,-115.166862
2019-11-25 23:06:52,36.126489,-115.166550
2019-11-25 23:06:38,36.126403,-115.166450
2019-11-25 22:37:48,36.125908,-115.168647
2019-11-25 22:37:47,36.125897,-115.168647
2019-11-25 22:37:46,36.125892,-115.168655
2019-11-25 22:37:45,36.125900,-115.168655
2019-11-25 22:37:44,36.125900,-115.168655
2019-11-25 22:37:44,36.125900,-115.168655
2019-11-25 22:37:21,36.126200,-115.169000
2019-11-25 22:36:47,36.125592,-115.168747
2019-11-25 22:36:44,36.125706,-115.168738
2019-11-25 22:04:39,36.122895,-115.165620
2019-11-25 21:44:37,36.122928,-115.165680
2019-11-25 21:44:35,36.122928,-115.165680
2019-11-25 21:44:21,36.122875,-115.165992
2019-11-25 21:44:11,36.122875,-115.165992
2019-11-25 21:43:58,36.122875,-115.165992
2019-11-25 21:39:17,36.122222,-115.170517
2019-11-25 20:59:52,36.118942,-115.176047
2019-11-25 19:49:19,36.102986,-115.173347
2019-11-25 19:49:18,36.103000,-115.173247
2019-11-25 19:02:50,36.095481,-115.175653
2019-11-25 18:57:38,36.095858,-115.175287
